ax,ay,az,gx,gy,gz
0.223968505859,0.376998901367,0.046646118164,0.001327514648,0.001403808594,-0.034667968750
0.090744018555,0.221115112305,-0.020889282227,0.017486572266,0.007293701172,-0.080429077148
0.052780151367,0.143264770508,-0.055862426758,0.018295288086,0.010330200195,-0.091293334961
0.023895263672,0.074478149414,-0.078720092773,0.007827758789,0.008346557617,-0.094039916992
0.000244140625,-0.018890380859,-0.086578369141,0.002258300781,0.002700805664,-0.088150024414
-0.004226684570,-0.054214477539,-0.084182739258,-0.002838134766,-0.001373291016,-0.081314086914
-0.012008666992,-0.123229980469,-0.063796997070,-0.003509521484,-0.008987426758,-0.066436767578
0.003723144531,-0.140533447266,-0.047164916992,-0.000656127930,-0.012725830078,-0.056900024414
0.037475585938,-0.186553955078,0.010833740234,0.010818481445,-0.017959594727,-0.042037963867
0.048019409180,-0.235275268555,0.048690795898,0.015411376953,-0.017059326172,-0.033889770508
0.056243896484,-0.357971191406,0.065826416016,0.016952514648,-0.007522583008,-0.003112792969
0.050888061523,-0.380050659180,0.060867309570,0.015213012695,-0.001907348633,0.019561767578
0.037963867188,-0.279830932617,0.016464233398,0.015213012695,0.005966186523,0.066955566406
0.031799316406,-0.198623657227,-0.003585815430,0.017379760742,0.005325317383,0.082351684570
0.033615112305,-0.052246093750,-0.045806884766,0.025802612305,0.000091552734,0.093002319336
0.033828735352,0.000442504883,-0.050781250000,0.028396606445,-0.005096435547,0.091201782227
0.044708251953,0.030151367188,-0.046890258789,0.033996582031,-0.017120361328,0.077728271484
0.083969116211,0.098373413086,-0.000274658203,0.036300659180,-0.022918701172,0.070144653320
0.116394042969,0.165573120117,0.021133422852,0.032989501953,-0.028747558594,0.065536499023
0.223342895508,0.350509643555,0.097518920898,0.001007080078,-0.036849975586,0.053359985352
0.264175415039,0.420883178711,0.168182373047,-0.013656616211,-0.034439086914,0.036651611328
0.242431640625,0.333618164063,0.164047241211,-0.022552490234,0.003189086914,-0.016159057617
0.186172485352,0.275604248047,0.118331909180,-0.023223876953,0.020492553711,-0.036010742188
0.104248046875,0.169540405273,-0.011077880859,-0.016387939453,0.035385131836,-0.061981201172
0.075668334961,0.124114990234,-0.048309326172,-0.016693115234,0.034164428711,-0.068908691406
0.044815063477,0.094558715820,-0.046447753906,-0.020965576172,0.020034790039,-0.074127197266
0.001113891602,0.005676269531,-0.043426513672,-0.020904541016,0.014892578125,-0.075500488281
0.000823974609,-0.038085937500,-0.051757812500,-0.020843505859,0.008499145508,-0.070785522461
0.004089355469,-0.097015380859,-0.065429687500,-0.014450073242,0.005615234375,-0.064910888672
0.006225585938,-0.114120483398,-0.058624267578,-0.010314941406,0.000305175781,-0.058837890625
0.022872924805,-0.176757812500,-0.023056030273,-0.001525878906,-0.007537841797,-0.047363281250
0.039886474609,-0.208786010742,-0.000976562500,0.000839233398,-0.009017944336,-0.039443969727
0.045669555664,-0.287826538086,0.020996093750,0.004852294922,-0.006683349609,-0.017578125000
0.037506103516,-0.315338134766,0.032730102539,0.002075195313,-0.005752563477,-0.000396728516
0.040954589844,-0.314559936523,0.014694213867,0.001617431641,-0.001205444336,0.038406372070
0.042953491211,-0.272476196289,0.005264282227,0.005340576172,-0.000732421875,0.057052612305
0.039337158203,-0.125915527344,-0.014419555664,0.021209716797,-0.004623413086,0.081283569336
0.041442871094,-0.058456420898,-0.035797119141,0.028335571289,-0.007156372070,0.084518432617
0.055297851563,0.013397216797,-0.024871826172,0.038436889648,-0.019897460938,0.079177856445
0.063095092773,0.039611816406,-0.000930786133,0.041397094727,-0.024047851563,0.073532104492
0.080642700195,0.066116333008,0.022232055664,0.043899536133,-0.029098510742,0.061721801758
0.144668579102,0.185012817383,0.050521850586,0.029739379883,-0.033828735352,0.059967041016
0.210800170898,0.307067871094,0.108398437500,0.004943847656,-0.039566040039,0.061080932617
0.296356201172,0.499938964844,0.238540649414,-0.023971557617,-0.025375366211,0.032653808594
0.274200439453,0.419967651367,0.226989746094,-0.027908325195,-0.000854492188,-0.003494262695
0.155838012695,0.244812011719,0.113876342773,-0.033355712891,0.036682128906,-0.050399780273
0.095855712891,0.194229125977,0.045181274414,-0.028549194336,0.045684814453,-0.064620971680
0.021102905273,0.081878662109,-0.060028076172,-0.029388427734,0.044906616211,-0.079574584961
0.003723144531,0.034088134766,-0.066329956055,-0.030548095703,0.035446166992,-0.079910278320
-0.003311157227,0.015182495117,-0.066268920898,-0.030624389648,0.019821166992,-0.073028564453
-0.000061035156,-0.028686523438,-0.059204101563,-0.028442382813,0.014297485352,-0.072265625000
-0.000228881836,-0.070266723633,-0.051254272461,-0.021591186523,0.005325317383,-0.068481445313
0.018081665039,-0.168273925781,-0.025955200195,-0.018005371094,0.001052856445,-0.062652587891
0.024627685547,-0.190124511719,-0.006591796875,-0.005645751953,-0.003616333008,-0.044906616211
0.052246093750,-0.221618652344,0.015930175781,0.001907348633,-0.003204345703,-0.037063598633
0.061233520508,-0.239715576172,0.025421142578,0.007568359375,-0.002502441406,-0.027679443359
0.050506591797,-0.308090209961,0.038162231445,0.009445190430,-0.000030517578,-0.003051757813
0.036148071289,-0.332717895508,0.028579711914,0.012023925781,0.002136230469,0.012313842773
0.027160644531,-0.293304443359,0.010177612305,0.017807006836,0.002304077148,0.051040649414
0.013000488281,-0.239227294922,-0.001007080078,0.022583007813,0.001098632813,0.067337036133
-0.001235961914,-0.116546630859,-0.025161743164,0.031738281250,-0.003967285156,0.085617065430
0.002243041992,-0.067886352539,-0.025451660156,0.037414550781,-0.008392333984,0.088607788086
0.031875610352,0.025573730469,-0.015197753906,0.043151855469,-0.017410278320,0.085952758789
0.043838500977,0.059249877930,-0.003128051758,0.044494628906,-0.021118164063,0.080520629883
0.063812255859,0.106292724609,0.027038574219,0.045013427734,-0.028121948242,0.063278198242
0.065490722656,0.109176635742,0.080780029297,0.040039062500,-0.032119750977,0.055847167969
0.124313354492,0.152252197266,0.104553222656,0.025451660156,-0.032028198242,0.058547973633
0.198059082031,0.259185791016,0.071685791016,-0.000915527344,-0.017639160156,0.052246093750
0.187530517578,0.259323120117,0.056777954102,-0.011367797852,-0.008926391602,0.045089721680
0.143112182617,0.163726806641,0.030334472656,-0.020629882813,0.006805419922,0.021835327148
0.124694824219,0.136764526367,0.005599975586,-0.014312744141,0.009521484375,0.016067504883
0.112838745117,0.103378295898,-0.012924194336,-0.002655029297,0.003692626953,0.011840820313
0.116668701172,0.104370117188,-0.012435913086,0.002990722656,0.000686645508,0.010742187500
0.114913940430,0.078216552734,0.006103515625,0.009918212891,-0.002014160156,0.003631591797
0.104095458984,0.062271118164,0.005676269531,0.010818481445,-0.001296997070,0.001205444336
0.104919433594,0.047897338867,0.006454467773,0.005676269531,0.000473022461,-0.000732421875
0.109298706055,0.039688110352,0.002014160156,0.004226684570,0.002456665039,-0.000518798828

0.182815551758,0.195129394531,0.012222290039,0.003311157227,-0.000595092773,-0.011230468750
0.210632324219,0.253021240234,0.035232543945,0.004226684570,-0.000213623047,-0.022354125977
0.175247192383,0.359970092773,0.090606689453,-0.002838134766,0.000732421875,-0.056243896484
0.127914428711,0.306427001953,0.058731079102,0.000411987305,0.005416870117,-0.080947875977
0.109466552734,0.138961791992,0.003173828125,-0.007980346680,0.008148193359,-0.109527587891
-0.004028320313,0.056442260742,-0.024917602539,-0.014373779297,0.007995605469,-0.112579345703
-0.040100097656,-0.009719848633,-0.059753417969,-0.016403198242,0.007125854492,-0.104248046875
-0.063934326172,-0.090911865234,-0.081207275391,-0.014709472656,-0.007354736328,-0.094100952148
-0.059768676758,-0.120635986328,-0.066070556641,-0.011810302734,-0.014633178711,-0.082061767578
-0.002731323242,-0.219207763672,-0.006576538086,-0.005661010742,-0.020416259766,-0.055526733398
0.013900756836,-0.290069580078,0.040893554688,-0.003921508789,-0.018692016602,-0.040237426758
0.022872924805,-0.457244873047,0.148147583008,-0.003570556641,-0.005767822266,-0.002609252930
0.034301757813,-0.485244750977,0.137496948242,-0.000366210937,0.008483886719,0.019912719727
0.016342163086,-0.258224487305,0.086654663086,0.011352539063,0.022994995117,0.089843750000
0.005783081055,-0.172119140625,0.056793212891,0.016021728516,0.024826049805,0.102859497070
-0.002334594727,-0.024291992188,-0.023498535156,0.025085449219,0.024185180664,0.115127563477
0.000366210937,0.013702392578,-0.038040161133,0.031097412109,0.016723632813,0.111419677734
0.009857177734,0.050170898438,-0.050827026367,0.038818359375,-0.004058837891,0.098632812500
0.036468505859,0.188705444336,0.001556396484,0.039688110352,-0.012130737305,0.095123291016
0.061569213867,0.279098510742,-0.010528564453,0.034027099609,-0.018875122070,0.095718383789
0.144515991211,0.499938964844,-0.044662475586,0.007034301758,-0.025817871094,0.068756103516
0.221939086914,0.499938964844,0.068267822266,-0.006759643555,-0.028671264648,0.026321411133
0.229125976563,0.499938964844,0.205429077148,-0.039764404297,-0.001037597656,-0.024978637695
0.182083129883,0.405700683594,0.171859741211,-0.039306640625,0.013916015625,-0.058609008789
0.075851440430,0.261123657227,-0.017425537109,-0.020584106445,0.029525756836,-0.103836059570
0.010940551758,0.129837036133,-0.031341552734,-0.020889282227,0.020339965820,-0.118804931641
-0.056549072266,-0.009811401367,-0.056732177734,-0.022659301758,0.004043579102,-0.111557006836
-0.083343505859,-0.064865112305,-0.068359375000,-0.021057128906,-0.001663208008,-0.102706909180
-0.059509277344,-0.213317871094,-0.035308837891,-0.016677856445,-0.016326904297,-0.084014892578
-0.038864135742,-0.268951416016,0.001541137695,-0.014343261719,-0.018249511719,-0.068008422852
-0.022689819336,-0.331115722656,0.019607543945,-0.007705688477,-0.005844116211,-0.028701782227
0.004272460938,-0.337753295898,0.010910034180,-0.002700805664,-0.001449584961,-0.007415771484
0.014083862305,-0.322479248047,0.045303344727,0.002120971680,-0.002212524414,0.033065795898
0.036834716797,-0.241592407227,0.072937011719,0.015853881836,0.001968383789,0.047897338867
0.041885375977,-0.191879272461,0.061843872070,0.019500732422,0.004959106445,0.060226440430
0.065994262695,-0.064346313477,0.018203735352,0.029678344727,0.001617431641,0.075607299805
0.067123413086,-0.016769409180,0.004302978516,0.037689208984,-0.002563476563,0.076293945313
0.086380004883,0.056045532227,0.020751953125,0.046005249023,-0.012588500977,0.068298339844
0.098098754883,0.114196777344,0.041381835938,0.042541503906,-0.019180297852,0.066574096680
0.125564575195,0.194671630859,0.044540405273,0.023773193359,-0.027420043945,0.059326171875
0.202468872070,0.368743896484,0.077346801758,0.010086059570,-0.028335571289,0.048126220703
0.239410400391,0.436889648437,0.098861694336,-0.001556396484,-0.021087646484,0.031097412109
0.220321655273,0.376678466797,0.112045288086,-0.019699096680,0.010116577148,-0.018707275391
0.171096801758,0.309783935547,0.070312500000,-0.021179199219,0.023223876953,-0.041320800781
0.089111328125,0.170181274414,0.000396728516,-0.015304565430,0.024703979492,-0.072204589844
0.060379028320,0.126586914063,-0.021575927734,-0.013320922852,0.019470214844,-0.079574584961
0.029586791992,0.040496826172,-0.031036376953,-0.013488769531,0.009033203125,-0.084121704102
0.013061523438,0.002655029297,-0.036132812500,-0.014083862305,0.004974365234,-0.082183837891
-0.001403808594,-0.088043212891,-0.034530639648,-0.014083862305,-0.004196166992,-0.074737548828
0.003936767578,-0.131637573242,-0.030990600586,-0.013214111328,-0.006973266602,-0.067230224609
0.016540527344,-0.254592895508,0.024200439453,-0.008666992188,-0.009170532227,-0.047912597656
0.052688598633,-0.310821533203,0.050125122070,-0.004638671875,-0.006225585938,-0.034347534180
0.059249877930,-0.331939697266,0.062515258789,-0.002502441406,0.003845214844,0.004714965820
0.044631958008,-0.300186157227,0.041687011719,0.002685546875,0.007843017578,0.022476196289
0.040283203125,-0.276489257813,0.037582397461,0.005401611328,0.009155273438,0.036987304688
0.039428710938,-0.158996582031,0.012939453125,0.007827758789,0.008209228516,0.064270019531
0.042205810547,-0.112731933594,-0.008850097656,0.014541625977,0.005340576172,0.070922851563
0.056716918945,-0.025375366211,-0.022354125977,0.027435302734,-0.005935668945,0.074356079102
0.067687988281,0.016189575195,-0.011215209961,0.034378051758,-0.011901855469,0.072250366211
0.100601196289,0.109115600586,0.038726806641,0.040283203125,-0.020462036133,0.063430786133
0.127685546875,0.176376342773,0.049163818359,0.031951904297,-0.023620605469,0.060638427734
0.164001464844,0.254379272461,0.050994873047,0.013458251953,-0.026031494141,0.043884277344
0.223587036133,0.377197265625,0.125488281250,0.004196166992,-0.023071289063,0.030792236328
0.234771728516,0.410385131836,0.132720947266,-0.007675170898,-0.008590698242,0.012771606445
0.171432495117,0.296752929688,0.087692260742,-0.016372680664,0.015899658203,-0.034179687500
0.134490966797,0.251617431641,0.046691894531,-0.013961791992,0.020095825195,-0.050476074219
0.066116333008,0.126876831055,-0.006027221680,-0.008529663086,0.022460937500,-0.074722290039
0.037307739258,0.071563720703,-0.022842407227,-0.007843017578,0.020614624023,-0.080291748047
0.017486572266,-0.026947021484,-0.041702270508,-0.009140014648,0.011566162109,-0.077316284180
0.007995605469,-0.080444335938,-0.043746948242,-0.008941650391,0.006515502930,-0.072647094727
0.022323608398,-0.202560424805,-0.012603759766,-0.010681152344,-0.001419067383,-0.058059692383
0.041748046875,-0.243637084961,0.006347656250,-0.010818481445,-0.002090454102,-0.044708251953
0.048690795898,-0.279998779297,0.026412963867,-0.005096435547,0.001846313477,-0.012939453125
0.041030883789,-0.348037719727,0.047729492188,-0.005310058594,0.006042480469,0.004974365234
0.038940429688,-0.343688964844,0.046981811523,0.000457763672,0.010360717773,0.044113159180
0.032257080078,-0.220489501953,0.020217895508,0.011276245117,0.014389038086,0.064147949219
0.035430908203,-0.153610229492,0.002716064453,0.015686035156,0.012374877930,0.073730468750
0.037765502930,-0.023437500000,-0.019119262695,0.031799316406,0.003189086914,0.077301025391
0.045349121094,0.026199340820,-0.022720336914,0.040893554688,-0.003494262695,0.073654174805
0.083496093750,0.114837646484,0.008911132813,0.051956176758,-0.019607543945,0.062362670898
0.113571166992,0.189636230469,0.016662597656,0.041412353516,-0.026931762695,0.061203002930
0.156356811523,0.284255981445,0.018829345703,0.011947631836,-0.040115356445,0.053146362305
0.231277465820,0.423141479492,0.152282714844,-0.003845214844,-0.034332275391,0.035781860352
0.254257202148,0.465744018555,0.149612426758,-0.019531250000,-0.017547607422,0.015563964844
0.190933227539,0.368637084961,0.168228149414,-0.022384643555,0.008758544922,-0.038665771484
0.130432128906,0.303192138672,0.103622436523,-0.021743774414,0.024658203125,-0.058914184570
0.031555175781,0.175109863281,0.012741088867,-0.012924194336,0.029861450195,-0.088623046875
0.008728027344,0.095458984375,0.010803222656,-0.012771606445,0.024597167969,-0.096954345703
-0.037643432617,-0.011703491211,-0.026962280273,-0.026809692383,0.019119262695,-0.093276977539
-0.038452148438,-0.088607788086,-0.046264648438,-0.025939941406,0.014572143555,-0.091247558594
-0.008300781250,-0.241073608398,-0.013916015625,-0.023910522461,0.005859375000,-0.072937011719
0.016403198242,-0.297576904297,-0.003997802734,-0.020614624023,0.007064819336,-0.057479858398
0.034439086914,-0.332382202148,0.019500732422,-0.010452270508,0.010131835938,-0.018829345703
0.041229248047,-0.357955932617,0.019958496094,-0.006362915039,0.011581420898,0.000335693359
0.038131713867,-0.349487304688,0.014831542969,-0.003997802734,0.012924194336,0.037460327148
0.029861450195,-0.290985107422,0.001770019531,-0.000045776367,0.012863159180,0.052993774414
0.020950317383,-0.246231079102,-0.000534057617,0.001068115234,0.009323120117,0.065750122070
0.008331298828,-0.124237060547,-0.028060913086,0.013305664063,-0.001617431641,0.081329345703
0.010513305664,-0.072769165039,-0.023986816406,0.021743774414,-0.008773803711,0.084030151367
0.020721435547,0.011596679688,-0.023162841797,0.032699584961,-0.017089843750,0.083602905273
0.033203125000,0.042602539063,-0.010269165039,0.038330078125,-0.021835327148,0.079757690430
0.064315795898,0.123504638672,0.023757934570,0.041610717773,-0.031341552734,0.072448730469
0.078857421875,0.188323974609,0.037124633789,0.028411865234,-0.038925170898,0.073379516602
0.096023559570,0.238189697266,0.072311401367,0.004837036133,-0.040405273438,0.061691284180

